timestamp,venue,trade_id,trader,venue_account,instrument_type,symbol,side,quantity,price,fee,fee_asset
2026-08-01T20:11:17Z,BYBIT,T00510,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,20,157.059,0.95444792,USDT
2026-08-01T23:02:55Z,OKX,T00194,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,0.25,3125.78,0.00037218,BNB
2026-08-01T17:04:51Z,OKX,T00483,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,2000,0.6252,0.58129878,USDT
2026-08-01T09:47:15Z,BYBIT,T00614,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,BUY,0.125,62596.66,2.85324006,USDT
2026-08-01T02:21:54Z,OKX,T00379,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,1250,0.62221,0.36452065,USDT
2026-08-01T14:43:48Z,BYBIT,T00543,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,250,0.62472,0.03172629,USDT
2026-08-01T02:45:19Z,OKX,T00318,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,2000,0.62043,0.47419948,USDT
2026-08-01T08:21:51Z,BYBIT,T00417,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,2000,0.62841,0.43919180,USDT
2026-08-01T03:11:03Z,BINANCE,T00714,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,1.25,3202.06,1.14931653,USDT
2026-08-01T20:37:27Z,BYBIT,T00062,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,1.5,3137.12,2.00649953,USDT
2026-08-01T01:52:54Z,BINANCE,T00482,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.0625,62305.48,0.00229280,BNB
2026-08-01T11:38:31Z,BYBIT,T00588,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,5,156.299,0.37179190,USDT
2026-08-01T22:03:52Z,BYBIT,T00675,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,10,157.678,0.00079810,BNB
2026-08-01T20:09:01Z,BYBIT,T00039,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,2,3132.3,1.57782486,USDT
2026-08-01T13:07:24Z,BINANCE,T00174,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,0.25,3165.66,0.00030193,BNB
2026-08-01T10:11:37Z,BINANCE,T00717,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,2,3190.12,2.98766073,USDT
2026-08-01T03:55:59Z,BYBIT,T00173,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,30,155.859,1.06680664,USDT
2026-08-01T09:52:50Z,BINANCE,T00546,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,750,0.62625,0.18490462,USDT
2026-08-01T10:42:01Z,BINANCE,T00295,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,1.25,3186.69,0.00207167,BNB
2026-08-01T18:08:28Z,OKX,T00471,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.1875,63296.74,5.90493134,USDT
2026-08-01T22:36:24Z,BYBIT,T00397,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.125,63994.61,0.00244774,BNB
2026-08-01T07:24:36Z,BYBIT,T00576,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,1,3175.09,0.80358344,USDT
2026-08-01T22:52:19Z,OKX,T00544,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,BUY,7,3127.51,4.39647087,USDT
2026-08-01T05:40:56Z,BYBIT,T00492,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,5,156.505,0.00041008,BNB
2026-08-01T08:08:35Z,BINANCE,T00213,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,1,3177.6,1.02433432,USDT
2026-08-01T10:30:56Z,OKX,T00064,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.5,62504.5,9.98581649,USDT
2026-08-01T01:10:36Z,OKX,T00172,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.25,62173.21,0.00701413,BNB
2026-08-01T18:32:40Z,OKX,T00554,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,1500,0.62627,0.00034958,BNB
2026-08-01T09:15:22Z,BINANCE,T00077,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,15,155.558,0.50773013,USDT
2026-08-01T22:44:56Z,OKX,T00469,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,BUY,0.5,3121.76,0.00077446,BNB
2026-08-01T20:31:52Z,OKX,T00240,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,3750,0.62429,0.84971137,USDT
2026-08-01T08:41:14Z,BYBIT,T00291,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,SELL,1500,0.62941,0.31674811,USDT
2026-08-01T15:59:53Z,BINANCE,T00501,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.5,63082.03,14.88402042,USDT
2026-08-01T19:00:39Z,BYBIT,T00290,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,BUY,0.0625,63183.13,0.00200387,BNB
2026-08-01T23:49:07Z,OKX,T00139,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.125,63634.39,1.80316620,USDT
2026-08-01T01:07:07Z,BYBIT,T00113,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,0.25,3203.93,0.18212426,USDT
2026-08-01T18:38:18Z,BINANCE,T00220,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,35,157.216,0.00157140,BNB
2026-08-01T12:27:44Z,OKX,T00276,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,3.25,3181.29,3.55283888,USDT
2026-08-01T08:17:15Z,BINANCE,T00326,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,0.25,3179.21,0.34213362,USDT
2026-08-01T03:10:12Z,BINANCE,T00185,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,10,155.38,0.39999052,USDT
2026-08-01T23:07:48Z,BYBIT,T00320,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,30,157.625,1.62080638,USDT
2026-08-01T12:12:22Z,BYBIT,T00248,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,35,156.669,1.77379630,USDT
2026-08-01T05:48:12Z,OKX,T00040,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.125,62629.52,3.44853013,USDT
2026-08-01T22:44:41Z,BYBIT,T00590,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,500,0.62462,0.10557735,USDT
2026-08-01T21:40:24Z,OKX,T00020,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,750,0.62337,0.00022203,BNB
2026-08-01T11:28:12Z,BINANCE,T00593,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,30,156.095,1.56594199,USDT
2026-08-01T14:40:04Z,BINANCE,T00579,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,40,155.684,1.39252541,USDT
2026-08-01T03:34:31Z,BINANCE,T00225,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62206,0.11947159,USDT
2026-08-01T23:21:05Z,BYBIT,T00243,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,1500,0.62116,0.45169918,USDT
2026-08-01T03:52:13Z,BYBIT,T00196,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.1875,62159.49,2.36003150,USDT
2026-08-01T00:28:54Z,BYBIT,T00722,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,35,155.06,1.43441969,USDT
2026-08-01T09:09:51Z,BINANCE,T00159,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,10,155.384,0.53978861,USDT
2026-08-01T09:55:41Z,BINANCE,T00019,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,1.125,62599.06,34.41785486,USDT
2026-08-01T11:25:07Z,BINANCE,T00116,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.25,62639.44,6.50831206,USDT
2026-08-01T05:08:17Z,BYBIT,T00602,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,20,156.275,0.79563815,USDT
2026-08-01T12:52:01Z,BINANCE,T00359,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,4.75,3176.32,3.28930691,USDT
2026-08-01T12:11:26Z,BINANCE,T00432,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1250,0.62637,0.25835658,USDT
2026-08-01T01:19:56Z,BYBIT,T00045,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,14.75,3206.79,10.40675825,USDT
2026-08-01T05:13:30Z,OKX,T00097,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.875,62598.5,20.54787528,USDT
2026-08-01T19:36:29Z,BYBIT,T00199,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,25,156.801,0.85988750,USDT
2026-08-01T23:10:14Z,BINANCE,T00363,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1250,0.62156,0.23382045,USDT
2026-08-01T03:42:46Z,BYBIT,T00099,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,BUY,10,156.159,0.76008307,USDT
2026-08-01T02:37:12Z,BINANCE,T00259,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,1,3202.89,0.82696106,USDT
2026-08-01T22:07:47Z,BINANCE,T00076,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,0.25,3132.31,0.17638812,USDT
2026-08-01T09:07:52Z,BINANCE,T00377,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,1,3186.14,0.77399635,USDT
2026-08-01T13:34:47Z,OKX,T00254,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,2000,0.62369,0.29646739,USDT
2026-08-01T00:32:57Z,BINANCE,T00708,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.125,62204.13,2.76645937,USDT
2026-08-01T12:39:37Z,BYBIT,T00463,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,0.75,3175.81,0.99341815,USDT
2026-08-01T12:11:26Z,BINANCE,T00432,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1250,0.62637,0.25835658,USDT
2026-08-01T04:14:54Z,BYBIT,T00697,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,500,0.6212,0.11433089,USDT
2026-08-01T13:01:43Z,BINANCE,T00726,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,11500,0.62269,1.79712141,USDT
2026-08-01T09:25:40Z,BINANCE,T00002,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.3125,62822.39,9.19303613,USDT
2026-08-01T19:42:07Z,BYBIT,T00645,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,BUY,0.25,63380,0.00408544,BNB
2026-08-01T01:49:52Z,OKX,T00131,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,SELL,30,156.276,0.00202547,BNB
2026-08-01T22:15:23Z,BINANCE,T00234,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,250,0.62338,0.05178583,USDT
2026-08-01T07:25:24Z,OKX,T00531,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,500,0.62628,0.00008580,BNB
2026-08-01T21:40:37Z,OKX,T00574,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,SELL,20,157.338,0.87081299,USDT
2026-08-01T22:04:30Z,BINANCE,T00092,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,5.5,3131.28,3.70965905,USDT
2026-08-01T01:36:19Z,BINANCE,T00382,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62122,0.08675473,USDT
2026-08-01T22:08:57Z,OKX,T00021,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,0.25,3128.18,0.29631952,USDT
2026-08-01T13:54:29Z,BINANCE,T00664,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,260,156.162,11.93802331,USDT
2026-08-01T03:33:52Z,OKX,T00289,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,7500,0.62179,1.40491690,USDT
2026-08-01T10:30:42Z,BYBIT,T00051,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,SELL,2000,0.62632,0.45175201,USDT
2026-08-01T13:09:43Z,BYBIT,T00328,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,5,156.849,0.00044770,BNB
2026-08-01T00:25:18Z,OKX,T00156,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,250,0.6202,0.00007740,BNB
2026-08-01T15:26:22Z,BINANCE,T00350,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1000,0.62664,0.13655199,USDT
2026-08-01T12:36:20Z,OKX,T00310,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,SELL,10,156.86,0.76501605,USDT
2026-08-01T17:45:46Z,BINANCE,T00486,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,0.75,3155.11,0.00109978,BNB
2026-08-01T04:57:54Z,BYBIT,T00370,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,20,156.704,1.45134812,USDT
2026-08-01T14:49:10Z,BINANCE,T00249,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,0.5,3169.44,0.48908224,USDT
2026-08-01T05:34:50Z,BYBIT,T00284,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,750,0.62061,0.00022931,BNB
2026-08-01T23:27:28Z,BYBIT,T00179,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,5,157.291,0.34753602,USDT
2026-08-01T16:22:16Z,BINANCE,T00346,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,190,156.815,6.48224163,USDT
2026-08-01T06:31:14Z,BYBIT,T00433,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,BUY,0.125,62590.48,2.44956248,USDT
2026-08-01T12:24:34Z,OKX,T00060,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.5625,62483.27,17.23273981,USDT
2026-08-01T09:16:16Z,BYBIT,T00026,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,23.25,3184.5,0.04549092,BNB
2026-08-01T16:39:31Z,BINANCE,T00620,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,SELL,6500,0.62721,1.13978798,USDT
2026-08-01T04:45:56Z,BYBIT,T00748,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,10,156.699,0.00079729,BNB
2026-08-01T09:31:45Z,BYBIT,T00356,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.1875,62689.71,3.63515860,USDT
2026-08-01T13:15:14Z,BYBIT,T00341,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,5,156.622,0.25143694,USDT
2026-08-01T18:40:44Z,OKX,T00663,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,1.25,3153.13,1.07512950,USDT
2026-08-01T15:37:40Z,BYBIT,T00091,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,2,3172.14,1.38708569,USDT
2026-08-01T18:51:33Z,BINANCE,T00515,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.5,63283.28,13.29940207,USDT
2026-08-01T23:08:04Z,OKX,T00368,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,7.75,3129.08,8.27340070,USDT
2026-08-01T11:25:40Z,BYBIT,T00738,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.1875,62546.28,3.14308094,USDT
2026-08-01T15:20:34Z,BYBIT,T00591,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,10,156.015,0.57836100,USDT
2026-08-01T07:22:42Z,BINANCE,T00210,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,5,156.599,0.27691813,USDT
2026-08-01T07:38:07Z,BINANCE,T00069,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,0.25,3178.9,0.00035866,BNB
2026-08-01T08:48:19Z,BINANCE,T00371,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,1500,0.62969,0.23035487,USDT
2026-08-01T22:56:53Z,OKX,T00730,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,500,0.62314,0.09177382,USDT
2026-08-01T14:09:44Z,BYBIT,T00551,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,BUY,0.375,63005.02,6.07987595,USDT
2026-08-01T16:24:28Z,BYBIT,T00003,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.0625,63240.34,1.54318075,USDT
2026-08-01T23:15:55Z,BINANCE,T00373,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.1875,63922.7,2.84854110,USDT
2026-08-01T17:43:55Z,OKX,T00042,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,BUY,1.25,3155.99,1.96372539,USDT
2026-08-01T18:40:26Z,OKX,T00143,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,SELL,5,157.519,0.31154443,USDT
2026-08-01T22:35:45Z,OKX,T00366,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,30,157.229,0.00206774,BNB
2026-08-01T13:08:56Z,BYBIT,T00582,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,30,156.789,1.86321724,USDT
2026-08-01T06:58:54Z,OKX,T00595,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,20,156.184,0.69950138,USDT
2026-08-01T09:40:19Z,BINANCE,T00063,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,SELL,1500,0.6253,0.33270347,USDT
2026-08-01T19:31:54Z,OKX,T00332,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.1875,63386.66,3.76844757,USDT
2026-08-01T22:43:13Z,BYBIT,T00630,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,0.5,3126.38,0.71839950,USDT
2026-08-01T00:57:53Z,OKX,T00671,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,250,0.62067,0.00006326,BNB
2026-08-01T19:51:39Z,BYBIT,T00427,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,10,156.944,0.61820787,USDT
2026-08-01T01:44:44Z,BINANCE,T00470,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62048,0.07567629,USDT
2026-08-01T16:26:26Z,BINANCE,T00375,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,250,0.62932,0.00006402,BNB
2026-08-01T06:43:24Z,BINANCE,T00333,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,1,3175.96,0.93612220,USDT
2026-08-01T12:39:37Z,BYBIT,T00463,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,0.75,3175.81,0.99341815,USDT
2026-08-01T01:29:51Z,BYBIT,T00212,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,25,155.625,1.56694712,USDT
2026-08-01T13:26:27Z,OKX,T00723,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,1250,0.62265,0.00019569,BNB
2026-08-01T00:40:35Z,BINANCE,T00635,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62059,0.13965412,USDT
2026-08-01T15:24:38Z,OKX,T00429,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,500,0.62644,0.14857474,USDT
2026-08-01T03:54:18Z,BYBIT,T00299,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,BUY,10,156.178,0.69315063,USDT
2026-08-01T04:01:17Z,BYBIT,T00616,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,BUY,40,156.668,2.07036598,USDT
2026-08-01T08:14:03Z,BYBIT,T00068,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,20,155.83,0.65377935,USDT
2026-08-01T10:27:39Z,OKX,T00662,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.5,62502.09,11.71628701,USDT
2026-08-01T18:34:33Z,OKX,T00660,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,250,0.62733,0.03291917,USDT
2026-08-01T20:11:11Z,BINANCE,T00495,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62548,0.00018473,BNB
2026-08-01T12:20:44Z,OKX,T00700,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.0625,62518.58,1.87407304,USDT
2026-08-01T00:10:36Z,BYBIT,T00505,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,2,3196.55,2.94352723,USDT
2026-08-01T18:48:55Z,OKX,T00589,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.0625,63265.27,0.00138829,BNB
2026-08-01T22:27:56Z,BYBIT,T00034,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,SELL,2000,0.62285,0.51855230,USDT
2026-08-01T05:15:31Z,BYBIT,T00146,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.125,62546.77,3.61943928,USDT
2026-08-01T00:05:31Z,OKX,T00180,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,40,154.999,2.28719313,USDT
2026-08-01T17:23:41Z,OKX,T00725,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.375,63188.51,7.70599454,USDT
2026-08-01T18:10:02Z,BINANCE,T00622,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,SELL,500,0.62429,0.14521779,USDT
2026-08-01T08:59:48Z,OKX,T00657,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,4000,0.62988,0.92523166,USDT
2026-08-01T00:14:34Z,OKX,T00362,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,5250,0.61952,1.26864015,USDT
2026-08-01T13:39:56Z,BINANCE,T00263,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.5,62897.71,11.97396382,USDT
2026-08-01T20:42:15Z,OKX,T00558,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,2000,0.6241,0.56261701,USDT
2026-08-01T17:30:28Z,BINANCE,T00668,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,15,157.332,0.88141845,USDT
2026-08-01T08:55:21Z,BYBIT,T00481,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,SELL,750,0.63038,0.00028744,BNB
2026-08-01T15:47:30Z,BINANCE,T00741,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.3125,63071.84,5.06298378,USDT
2026-08-01T18:58:36Z,BINANCE,T00103,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,10,157.197,0.73658112,USDT
2026-08-01T05:30:52Z,OKX,T00271,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,2250,0.62137,0.29239701,USDT
2026-08-01T20:23:58Z,BINANCE,T00506,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.375,63277.84,9.33081579,USDT
2026-08-01T01:26:16Z,BYBIT,T00272,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.1875,62095.43,2.67586837,USDT
2026-08-01T12:37:39Z,BINANCE,T00538,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,1,3180.09,0.90385754,USDT
2026-08-01T12:54:02Z,OKX,T00496,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,0.75,3177.24,0.63980478,USDT
2026-08-01T14:57:44Z,BINANCE,T00513,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,SELL,6250,0.6252,1.19169351,USDT
2026-08-01T03:19:06Z,BINANCE,T00305,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.25,61905.23,3.79227712,USDT
2026-08-01T16:44:03Z,OKX,T00667,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,750,0.62608,0.12998561,USDT
2026-08-01T16:58:59Z,BYBIT,T00107,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,10,157.042,0.50912457,USDT
2026-08-01T18:53:00Z,OKX,T00165,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,1500,0.62643,0.00043482,BNB
2026-08-01T04:58:11Z,OKX,T00627,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,0.5,3195.13,0.37645433,USDT
2026-08-01T10:17:50Z,OKX,T00572,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,10,156.099,0.75119005,USDT
2026-08-01T22:08:46Z,BINANCE,T00190,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,145,157.598,10.21131636,USDT
2026-08-01T06:56:20Z,BINANCE,T00385,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,0.5,3179.43,0.53969903,USDT
2026-08-01T14:36:48Z,OKX,T00530,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.0625,62826.53,0.00165010,BNB
2026-08-01T11:29:15Z,OKX,T00732,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.3125,62564.88,0.00666054,BNB
2026-08-01T07:19:59Z,BINANCE,T00073,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.5,62716.81,10.51192747,USDT
2026-08-01T15:24:49Z,OKX,T00161,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,15,156.037,0.65800126,USDT
2026-08-01T05:54:13Z,BYBIT,T00088,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,BUY,15,156.488,1.04926921,USDT
2026-08-01T04:21:26Z,BINANCE,T00690,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1500,0.62188,0.27015750,USDT
2026-08-01T06:51:53Z,BYBIT,T00556,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,0.75,3174.01,1.02204246,USDT
2026-08-01T09:26:07Z,OKX,T00694,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.125,62711.12,3.32418299,USDT
